 ================================================
       I  NZ  NE  ISLP  ILV        E(RYD)      NP
 ================================================
       1   2   2   100    1  -1.78678E+00     489
  1.760792E+00 7.468E+00
  1.920779E+00 6.516E+00
  2.269878E+00 4.937E+00
  2.743476E+00 3.503E+00
  3.377872E+00 2.345E+00
  3.632486E+00 2.072E+00
  4.162550E+00 1.582E+00
  4.279843E+00 1.559E+00
  4.327635E+00 1.626E+00
  4.350321E+00 1.745E+00
  4.361016E+00 1.883E+00
  4.368773E+00 2.093E+00
  4.371309E+00 2.209E+00
  4.373822E+00 2.372E+00
  4.376310E+00 2.612E+00
  4.378776E+00 3.001E+00
  4.381219E+00 3.720E+00
  4.383638E+00 5.393E+00
  4.386036E+00 1.055E+01
  4.388411E+00 4.461E+00
  4.390764E+00 7.465E-02
  4.393095E+00 8.901E-02
  4.395405E+00 3.036E-01
  4.397694E+00 4.776E-01
  4.399963E+00 6.080E-01
  4.402210E+00 7.067E-01
  4.406644E+00 8.442E-01
  4.413147E+00 9.685E-01
  4.423604E+00 1.080E+00
  4.443188E+00 1.178E+00
  4.488491E+00 1.256E+00
  4.572740E+00 1.316E+00
  4.575357E+00 1.349E+00
  4.576218E+00 1.441E+00
  4.577074E+00 1.154E+00
  4.577923E+00 1.255E+00
  4.581267E+00 1.292E+00
  4.620208E+00 1.372E+00
  4.630723E+00 1.460E+00
  4.635324E+00 1.571E+00
  4.637783E+00 1.705E+00
  4.639226E+00 1.858E+00
  4.640175E+00 2.035E+00
  4.640646E+00 2.167E+00
  4.641114E+00 2.352E+00
  4.641579E+00 2.629E+00
  4.642042E+00 3.080E+00
  4.642503E+00 3.924E+00
  4.642961E+00 5.880E+00
  4.643417E+00 1.067E+01
  4.643870E+00 3.460E+00
  4.644321E+00 1.175E-01
  4.644770E+00 4.066E-02
  4.645216E+00 2.092E-01
  4.645660E+00 3.642E-01
  4.646101E+00 4.864E-01
  4.646540E+00 5.818E-01
  4.646977E+00 6.574E-01
  4.647843E+00 7.686E-01
  4.649126E+00 8.762E-01
  4.651220E+00 9.799E-01
  4.655250E+00 1.080E+00
  4.663778E+00 1.167E+00
  4.676804E+00 1.241E+00
  4.677092E+00 9.916E-01
  4.677378E+00 1.258E+00
  4.677662E+00 1.274E+00
  4.677946E+00 1.317E+00
  4.678228E+00 2.457E+00
  4.678509E+00 1.127E+00
  4.678789E+00 1.181E+00
  4.680168E+00 1.223E+00
  4.693708E+00 1.325E+00
  4.697420E+00 1.419E+00
  4.699176E+00 1.540E+00
  4.700125E+00 1.692E+00
  4.700685E+00 1.872E+00
  4.701055E+00 2.090E+00
  4.701238E+00 2.262E+00
  4.701421E+00 2.514E+00
  4.701604E+00 2.916E+00
  4.701785E+00 3.640E+00
  4.701966E+00 5.202E+00
  4.702146E+00 8.922E+00
  4.702326E+00 4.869E+00
  4.702505E+00 2.772E-01
  4.702683E+00 1.178E-02
  4.702860E+00 1.581E-01
